"DAY,N,16,0","MONTH,N,16,0","YEAR,N,16,0","LATITUDE,N,16,8","LONGITUD,N,16,8","STATE,N,16,0","COUNTY,N,16,0","HARM_EV,N,16,0","FATALS,N,16,0","DRUNK_DR,N,16,0"
24,8,2011,37.00555556,-94.53111111,29,145,7,1,0
24,8,2011,37.80638889,-91.56027778,29,161,42,1,0
30,8,2011,36.71188889,-90.53730556,29,23,34,1,0
1,8,2011,37.39583333,-93.25722222,29,77,1,1,1
11,8,2011,37.59886111,-92.37419444,29,105,42,1,0
12,8,2011,37.79568333,-90.44095833,29,187,23,1,0
14,8,2011,37.1945,-89.47788889,29,201,38,1,0
24,8,2011,36.8355,-89.59472222,29,143,10,1,0
26,8,2011,37.37838889,-94.59336111,29,11,12,1,0
27,8,2011,38.67925278,-90.27851944,29,510,39,1,1
30,8,2011,36.67611111,-91.32802778,29,149,42,1,0
30,8,2011,37.72444444,-92.58655556,29,105,1,1,0
3,9,2011,38.78408333,-92.29925,29,19,58,1,1
5,9,2011,37.08555556,-94.58125,29,97,1,1,0
1,9,2011,36.81861111,-94.02480556,29,9,1,1,0
23,8,2011,38.72055556,-90.60472222,29,183,1,1,0
26,8,2011,38.654,-90.59707778,29,189,12,1,1
5,9,2011,38.11638889,-92.53166667,29,131,38,1,1
24,7,2011,38.31594444,-92.93494444,29,141,34,1,1
29,7,2011,38.11722222,-92.53405556,29,131,35,1,1
29,7,2011,37.24380556,-93.13569444,29,77,12,1,0
5,9,2011,39.02491667,-91.54755556,29,139,12,1,0
6,9,2011,38.32652778,-91.518,29,73,42,1,1
8,9,2011,37.05466667,-92.60925,29,67,35,1,0
9,9,2011,38.56100278,-90.40700278,29,189,12,1,0
10,9,2011,36.92061111,-89.52675,29,201,43,1,1
7,9,2011,40.38475,-93.46558333,29,129,38,2,1
16,8,2011,39.083225,-94.44607778,29,95,12,1,1
21,7,2011,38.67195833,-90.27946944,29,510,12,1,0
25,7,2011,39.24484722,-94.47931111,29,47,12,1,1
19,8,2011,39.75546944,-94.77485,29,21,12,1,2
27,8,2011,36.88988889,-89.64419444,29,201,12,1,1
3,9,2011,39.02861111,-94.25888889,29,95,57,1,0
8,9,2011,38.21622222,-93.34838889,29,15,12,1,0
11,9,2011,39.09638889,-94.48883611,29,95,33,1,1
11,9,2011,38.96089444,-94.49595278,29,95,8,1,1
17,8,2011,38.31475,-91.05733333,29,71,38,1,1
20,8,2011,39.22305556,-91.08522222,29,113,42,1,0
29,8,2011,39.07110556,-94.58526389,29,95,8,1,0
3,9,2011,39.62111111,-94.23305556,29,49,1,1,0
8,9,2011,37.65944444,-94.20472222,29,217,34,1,1
26,8,2011,37.85716667,-89.83183333,29,157,11,3,0
30,8,2011,39.38248611,-94.81110556,29,165,12,2,0
1,9,2011,38.20530556,-92.11469444,29,125,12,1,1
1,9,2011,36.71419444,-93.27297222,29,213,1,1,0
1,9,2011,38.41188889,-90.43255556,29,99,12,1,1
3,9,2011,36.85430556,-93.76213889,29,9,42,1,1
4,9,2011,39.57936111,-91.86427778,29,137,35,2,1
9,9,2011,37.19727778,-89.73097222,29,31,12,1,0
15,9,2011,36.97941667,-90.07427778,29,207,35,1,0
15,9,2011,36.67163889,-89.88522222,29,207,34,1,0
16,9,2011,37.05485556,-94.46188611,29,97,8,1,0
12,9,2011,36.60294444,-93.42191667,29,209,1,1,0
22,9,2011,39.76971389,-94.83748611,29,21,1,1,0
2,9,2011,36.75861111,-89.65247222,29,143,59,1,0
31,8,2011,38.53813889,-92.29502778,29,51,12,2,0
24,9,2011,37.19138889,-92.28472222,29,229,59,1,0
25,9,2011,38.95877778,-92.18638889,29,19,57,1,0
28,9,2011,37.76888889,-92.30777778,29,169,34,1,1
18,9,2011,36.83277778,-93.445,29,209,1,1,1
20,8,2011,38.71005556,-93.12486111,29,159,59,1,1
29,8,2011,38.98538611,-94.60224167,29,95,8,1,0
17,9,2011,38.40847222,-91.97152778,29,151,12,1,0
19,9,2011,39.04127778,-94.59169444,29,95,1,1,0
27,9,2011,37.86277778,-91.74916667,29,161,12,1,0
30,9,2011,36.48469444,-90.07269444,29,69,53,1,0
19,8,2011,38.79943333,-90.58780278,29,183,12,2,2
30,6,2011,38.79850833,-90.73572778,29,183,12,1,0
16,9,2011,38.48361111,-91.04972222,29,71,12,1,0
17,9,2011,38.45305556,-90.65638889,29,99,42,1,0
24,9,2011,37.96936111,-90.54069444,29,187,35,1,1
28,9,2011,37.49741667,-94.47822222,29,11,12,1,1
20,8,2011,39.10490556,-94.51124167,29,95,1,1,0
9,9,2011,38.08291667,-90.63586111,29,99,42,1,0
29,9,2011,36.993,-94.43286111,29,145,1,1,1
30,9,2011,37.48497222,-93.444,29,167,34,1,0
1,10,2011,37.09597222,-93.79855556,29,109,12,1,0
26,8,2011,38.85469444,-90.8715,29,183,12,1,0
3,9,2011,38.18430556,-93.32147222,29,15,38,1,0
11,9,2011,39.91552778,-94.90425,29,3,32,1,1
24,9,2011,39.50438889,-92.16638889,29,137,42,1,0
5,7,2011,38.66627222,-90.21306111,29,510,12,1,2
24,8,2011,38.50151944,-90.31605278,29,189,12,1,0
5,9,2011,38.86653889,-90.86571389,29,183,1,1,0
8,9,2011,36.49216111,-90.07724167,29,69,1,1,1
22,9,2011,38.746275,-90.69881667,29,183,12,1,0
28,9,2011,38.64445278,-90.45138889,29,189,8,1,0
8,10,2011,37.5195,-93.08191667,29,59,12,1,0
25,9,2011,38.77161111,-90.29197222,29,189,12,2,1
3,10,2011,38.3725,-90.56527778,29,99,58,1,0
3,10,2011,39.42916667,-94.46833333,29,47,42,1,0
1,10,2011,36.88761111,-93.27363889,29,43,5,1,0
18,9,2011,38.90280556,-94.36716667,29,95,12,1,1
19,9,2011,39.80005556,-92.25697222,29,205,58,1,0
28,9,2011,37.94163889,-91.948,29,161,35,1,1
1,10,2011,37.64222222,-91.20361111,29,65,34,1,0
25,9,2011,36.73044444,-90.45136111,29,23,8,1,0
29,9,2011,38.31694444,-90.52666667,29,99,1,1,0
2,10,2011,38.93583333,-94.44555556,29,95,12,1,0
3,10,2011,36.87480556,-91.18652778,29,35,1,1,0
4,10,2011,37.25316667,-91.73875,29,215,42,1,0
4,10,2011,36.96222222,-89.65916667,29,201,59,1,1
7,10,2011,37.86402778,-94.08125,29,217,12,2,1
7,10,2011,38.18694444,-91.37722222,29,55,34,1,0
10,10,2011,38.39013889,-92.79622222,29,141,1,1,0
23,9,2011,37.98888889,-91.655,29,161,59,1,0
25,9,2011,37.27094444,-93.09555556,29,77,8,1,0
29,9,2011,38.49598333,-90.32300278,29,189,30,1,0
8,10,2011,40.06455556,-91.77888889,29,111,12,1,1
11,10,2011,38.83222222,-90.85527778,29,183,12,1,0
12,10,2011,38.66696944,-90.21254167,29,510,8,1,1
15,10,2011,38.64888889,-90.50777778,29,189,46,1,0
15,10,2011,37.69422222,-94.469,29,217,5,1,0
16,10,2011,38.59316667,-92.34138889,29,51,1,1,0
17,10,2011,36.80569444,-90.83636111,29,181,34,1,1
17,10,2011,37.63016667,-93.58555556,29,167,12,1,0
8,7,2011,38.16444444,-90.74472222,29,221,58,1,0
30,7,2011,37.86027778,-90.33527778,29,186,12,1,0
30,9,2011,38.79017778,-90.55308333,29,183,8,1,0
4,10,2011,39.04513889,-94.56803611,29,95,8,1,0
15,10,2011,37.58938889,-93.37755556,29,167,18,3,0
24,9,2011,38.79431667,-90.26311111,29,189,33,1,1
2,9,2011,38.49071667,-90.50235556,29,99,35,1,1
29,9,2011,40.35638889,-91.58666667,29,45,12,1,0
30,9,2011,39.07895833,-94.40756111,29,95,9,1,0
5,10,2011,38.87361111,-90.20138889,29,183,12,1,0
8,10,2011,39.60638889,-91.40544444,29,173,1,1,1
12,10,2011,38.985,-90.78361111,29,113,33,1,0
13,10,2011,39.38052778,-93.70133333,29,33,35,1,0
21,10,2011,38.25368611,-93.89329167,29,83,12,2,0
21,10,2011,39.20638889,-94.76055556,29,165,59,1,1
21,10,2011,38.58007778,-90.45404167,29,189,12,1,0
23,10,2011,37.29752778,-94.36672222,29,97,58,1,0
2,7,2011,37.10475,-94.46266111,29,97,42,1,1
2,8,2011,37.94941667,-93.29661111,29,85,42,1,0
21,10,2011,38.67928611,-90.40401111,29,189,30,1,0
26,10,2011,38.18441667,-90.39447222,29,99,8,1,0
28,10,2011,38.78463889,-94.50311111,29,37,35,1,0
11,9,2011,37.23680556,-93.40328611,29,77,12,2,0
18,9,2011,38.68911389,-90.20998333,29,510,12,1,0
27,9,2011,38.5075,-90.44333333,29,189,12,1,0
7,10,2011,39.12671389,-94.58064167,29,47,33,1,0
27,10,2011,38.02330556,-90.75577778,29,221,42,1,0
31,10,2011,38.94472222,-94.05277778,29,107,34,1,0
26,8,2011,38.90229444,-94.34127778,29,95,8,1,0
3,9,2011,38.98545833,-92.30130278,29,19,53,2,1
8,10,2011,38.87055556,-90.89305556,29,183,1,1,1
11,10,2011,40.39486111,-91.92941667,29,45,42,1,1
20,10,2011,39.19027778,-91.79452778,29,7,53,1,0
22,10,2011,37.68008333,-93.24352778,29,167,1,1,0
27,10,2011,37.759,-92.51330556,29,105,35,1,0
29,10,2011,37.06916667,-92.71675,29,225,34,1,1
29,10,2011,40.54661111,-94.7995,29,147,1,3,1
31,10,2011,37.76527778,-90.74972222,29,221,1,1,0
1,11,2011,39.22777778,-93.94916667,29,177,35,1,1
2,11,2011,37.62266667,-92.55880556,29,105,12,1,0
4,11,2011,40.16980556,-94.67047222,29,147,12,1,0
23,7,2011,38.45138889,-90.73111111,29,99,35,1,1
24,8,2011,39.03042222,-94.34599167,29,95,5,1,0
22,9,2011,38.93139167,-94.47285556,29,95,33,1,1
26,9,2011,39.31413333,-94.64887778,29,95,12,1,0
28,9,2011,39.29286944,-94.68135833,29,165,33,1,0
30,9,2011,36.63249167,-93.280175,29,213,1,1,0
8,10,2011,38.70908333,-90.33436111,29,189,57,1,0
13,10,2011,40.43194444,-94.78194444,29,147,1,1,0
15,10,2011,38.49091667,-94.57525,29,37,34,1,0
23,10,2011,38.05444444,-91.44777778,29,55,24,1,0
23,10,2011,38.80861111,-90.88083333,29,183,38,1,0
23,10,2011,38.47111111,-90.62444444,29,99,1,1,0
25,10,2011,39.09583333,-94.51928333,29,95,12,1,0
31,10,2011,37.24363889,-93.02397222,29,225,58,1,1
31,10,2011,36.00825,-89.87466667,29,155,8,1,0
5,11,2011,37.95497222,-90.40377778,29,187,5,1,0
5,11,2011,36.17616667,-89.69752778,29,155,1,1,1
7,11,2011,37.17083333,-89.5375,29,201,12,1,0
7,10,2011,38.68267222,-90.23670556,29,510,38,5,0
17,10,2011,37.63697222,-91.48044444,29,65,12,2,0
18,10,2011,36.71555556,-93.12527778,29,213,12,1,0
18,10,2011,37.33330556,-93.16822222,29,77,1,1,0
24,10,2011,37.77905556,-90.39236111,29,187,12,1,0
27,10,2011,39.35320556,-94.24892778,29,47,1,1,0
28,10,2011,38.91129167,-91.94273611,29,27,12,1,0
30,10,2011,39.73783333,-91.50975,29,127,8,1,0
3,11,2011,37.89486667,-93.39186667,29,85,30,1,1
5,11,2011,37.39211111,-90.69475,29,93,59,1,1
12,11,2011,38.24411111,-93.36025,29,15,12,1,0
13,11,2011,38.18319444,-93.32130556,29,15,1,1,1
13,11,2011,38.95191667,-91.968,29,27,11,1,1
12,11,2011,38.43805556,-90.91666667,29,71,12,1,0
17,11,2011,36.6625,-93.26611111,29,213,35,1,0
19,11,2011,38.09480556,-94.26108333,29,13,59,1,0
20,11,2011,37.55997222,-92.61944444,29,105,12,1,0
10,10,2011,38.57591667,-90.37728889,29,189,24,1,0
16,11,2011,37.00311111,-93.63108333,29,109,12,1,0
14,11,2011,36.68447222,-90.48733333,29,23,12,1,1
8,11,2011,36.62988889,-91.65952778,29,149,12,1,0
14,11,2011,36.63838889,-91.66391667,29,149,12,1,0
21,11,2011,39.3385,-94.17727778,29,177,42,1,0
17,11,2011,36.75863889,-89.66505556,29,143,12,1,0
23,11,2011,38.31116667,-90.88491667,29,71,59,1,0
5,11,2011,37.97816667,-93.14669444,29,85,34,2,1
16,11,2011,37.27666667,-93.54861111,29,77,10,1,0
20,11,2011,37.63686111,-93.42077778,29,167,34,1,1
4,10,2011,38.24863889,-94.49638889,29,13,35,1,0
17,11,2011,38.93651389,-94.451825,29,95,1,1,0
11,11,2011,38.85582778,-94.58641389,29,95,12,1,1
18,11,2011,39.07965833,-94.54582778,29,95,33,1,1
15,11,2011,38.92484722,-94.560125,29,95,34,1,1
9,10,2011,38.76694444,-94.27225,29,37,12,1,1
22,10,2011,37.00870556,-94.55406667,29,145,8,1,0
31,10,2011,38.03555556,-92.28766667,29,131,35,1,0
7,11,2011,37.08358333,-91.35136111,29,203,12,1,0
13,11,2011,36.88388889,-92.53444444,29,67,1,1,0
18,11,2011,37.92483333,-92.09969444,29,169,12,3,1
18,11,2011,38.94944444,-93.03241667,29,53,12,3,0
20,11,2011,38.45416667,-92.29972222,29,51,12,1,0
21,11,2011,39.76222222,-94.50777778,29,63,12,1,0
21,11,2011,36.99588889,-91.72758333,29,91,33,1,0
25,11,2011,37.04666667,-89.52861111,29,201,58,1,0
28,11,2011,40.30138889,-93.81722222,29,81,35,1,0
15,8,2011,38.46160833,-90.35894444,29,189,12,1,0
8,10,2011,37.18983889,-93.31768611,29,77,12,1,0
4,11,2011,37.01114444,-94.54479444,29,145,24,1,1
4,11,2011,37.44508611,-89.64765,29,31,12,1,0
15,11,2011,38.79662222,-90.23575833,29,189,33,1,0
17,11,2011,38.84572222,-90.75711111,29,183,24,1,1
18,11,2011,37.59177778,-90.62466667,29,93,12,1,0
18,11,2011,39.23,-91.01222222,29,163,8,1,0
20,11,2011,39.08185556,-94.42191111,29,95,10,1,1
23,11,2011,38.85930556,-91.11186111,29,219,42,1,1
26,11,2011,40.41472222,-93.57805556,29,129,38,1,0
28,11,2011,39.57638889,-93.84833333,29,25,12,2,0
29,11,2011,37.91152778,-90.70775,29,221,42,1,0
29,11,2011,36.7175,-89.96555556,29,207,12,1,0
29,11,2011,38.30618333,-90.79998056,29,71,12,1,0
30,11,2011,37.19313889,-92.82652778,29,225,49,1,0
1,12,2011,38.66833333,-90.57861111,29,189,12,1,1
1,12,2011,39.55280556,-94.23575,29,49,12,2,0
2,12,2011,37.82388889,-91.43777778,29,55,1,1,0
3,12,2011,38.87527778,-91.0025,29,113,42,1,0
3,12,2011,39.01299722,-94.50006111,29,95,12,1,0
4,12,2011,38.45638889,-90.88972222,29,71,42,1,0
4,12,2011,38.9415,-92.27883333,29,19,52,1,1
5,12,2011,38.31941667,-91.75416667,29,151,38,1,0
7,12,2011,38.64782222,-90.28649722,29,510,30,1,1
10,12,2011,37.55330556,-92.72641667,29,105,12,1,0
16,8,2011,38.4447,-90.31620833,29,189,12,1,0
23,8,2011,38.36333333,-93.65047222,29,83,12,1,0
12,11,2011,38.95326389,-92.39919722,29,19,8,1,1
16,11,2011,37.87916667,-90.50972222,29,187,12,2,1
17,11,2011,37.0841,-93.191225,29,43,12,1,0
21,11,2011,36.5885,-93.23130556,29,213,12,1,0
30,11,2011,38.19763889,-92.41547222,29,131,12,1,0
17,10,2011,38.66453056,-90.94208889,29,183,8,1,0
23,11,2011,37.19016667,-93.91213889,29,109,12,1,1
1,12,2011,37.00983333,-94.31508333,29,145,12,1,0
2,12,2011,37.39491667,-93.32586111,29,77,34,1,1
3,12,2011,37.08403056,-93.19116667,29,43,12,1,0
5,12,2011,37.13835833,-92.74526944,29,225,10,2,0
7,12,2011,38.53580556,-93.00691667,29,141,34,1,1
12,12,2011,38.683,-93.01247222,29,141,11,1,0
14,12,2011,38.96944444,-90.99361111,29,113,39,1,1
16,12,2011,38.59655556,-90.216,29,189,12,1,1
17,12,2011,37.93083333,-92.01111111,29,161,59,1,1
21,11,2011,39.44833611,-94.69834444,29,165,59,1,0
1,12,2011,38.79861111,-90.60694444,29,183,12,1,1
2,12,2011,39.73722222,-93.70861111,29,117,12,1,0
22,12,2011,38.54577778,-90.42902778,29,189,52,1,1
28,10,2011,37.02566667,-90.87513889,29,35,35,1,1
2,12,2011,37.07808333,-94.09083333,29,97,1,1,1
2,12,2011,37.07808333,-94.09083333,29,97,12,1,0
7,12,2011,38.66813889,-91.44136111,29,73,12,1,0
10,12,2011,37.09241667,-94.42605556,29,97,12,1,0
10,12,2011,37.38538889,-89.71241667,29,31,33,2,0
10,12,2011,39.00844444,-91.12758333,29,113,1,1,0
12,12,2011,37.02888889,-92.42888889,29,67,8,1,0
12,12,2011,36.44738889,-89.92016667,29,143,58,3,1
16,12,2011,39.028,-90.79133333,29,113,42,1,0
16,12,2011,37.01591667,-90.07538889,29,207,42,1,1
19,12,2011,37.69741667,-90.89175,29,93,35,1,0
18,8,2011,38.20480556,-92.62256944,29,131,33,1,1
14,12,2011,36.70516667,-93.89347222,29,9,8,1,0
21,12,2011,36.66344444,-91.92361111,29,91,12,1,0
25,12,2011,37.82361111,-92.405,29,169,35,1,0
25,12,2011,38.11033333,-92.97619444,29,29,12,1,0
27,12,2011,38.60322222,-92.17822222,29,27,57,2,0
27,12,2011,37.53633333,-90.25325,29,123,35,1,0
29,12,2011,39.76222222,-94.45388889,29,63,12,1,0
21,10,2011,38.51074167,-90.29198333,29,189,8,1,0
3,11,2011,38.33375,-90.6675,29,99,30,1,0
24,11,2011,39.02709167,-94.34538889,29,95,12,1,0
12,12,2011,38.52432222,-90.39703333,29,189,43,1,0
18,12,2011,37.18448889,-93.22830833,29,77,30,1,1
27,12,2011,37.09669444,-94.28769444,29,97,12,1,0
30,12,2011,40.40386111,-95.56027778,29,5,35,1,1
31,12,2011,38.66597222,-91.60577778,29,73,35,1,1
9,12,2011,37.12762778,-93.23066944,29,77,12,1,0
17,12,2011,39.43232778,-92.45409444,29,175,12,1,0
27,12,2011,38.609975,-90.20975556,29,510,24,1,0
27,12,2011,38.59781944,-90.30037222,29,510,42,1,1
16,9,2011,38.56988889,-90.28534444,29,510,12,1,0
6,11,2011,37.660425,-92.65739167,29,105,8,1,0
11,11,2011,39.103725,-94.52584167,29,95,8,1,0
7,12,2011,39.09630556,-94.57639722,29,95,12,1,0
8,12,2011,39.22096389,-94.52086944,29,47,8,1,0
23,12,2011,37.23739167,-93.28354722,29,77,8,1,0
26,12,2011,38.95341667,-92.09577778,29,27,35,1,0
17,10,2011,38.70934167,-90.58591944,29,183,1,1,0
21,12,2011,39.43536667,-94.92182778,29,165,42,1,0
31,12,2011,39.03396667,-92.31666389,29,19,42,1,0
27,12,2011,38.11444444,-90.60611111,29,99,12,1,1
30,7,2011,36.64723611,-94.47245833,29,119,12,1,1
25,8,2011,38.99535,-94.31299722,29,95,12,1,0
26,12,2011,39.25779722,-94.55750278,29,47,1,1,0
6,11,2011,38.40608333,-90.77013889,29,71,42,1,1
11,10,2011,99.9999,999.9999,29,169,12,1,0
17,11,2011,38.92122778,-94.40233056,29,95,8,1,0
16,12,2011,38.93531389,-94.35955,29,95,12,1,1
8,10,2011,39.14599167,-94.58648333,29,47,12,1,0
22,12,2011,38.55267778,-90.42065556,29,189,12,1,0
30,11,2011,39.10513611,-94.51663611,29,95,12,1,0
18,12,2011,37.18231389,-93.30165833,29,77,12,1,0
3,12,2011,36.99055556,-94.55166667,29,145,53,1,0
5,1,2011,47.28806389,-112.1726556,30,49,1,1,0
22,1,2011,45.82735,-108.4709361,30,111,12,1,1
23,1,2011,45.76431944,-110.8770694,30,31,12,1,1
24,1,2011,47.98658889,-114.1996194,30,29,12,1,0
4,2,2011,48.13390556,-105.3251194,30,85,12,1,1
1,2,2011,46.85980833,-113.9998278,30,63,12,1,0
30,1,2011,46.15781389,-109.9047167,30,97,1,1,0
11,2,2011,47.53670278,-111.2298333,30,13,17,1,0
22,2,2011,47.57946389,-115.2357028,30,89,23,1,1
20,2,2011,46.83794444,-114.0356139,30,63,12,1,2
21,2,2011,47.02679167,-107.70945,30,33,12,2,0
22,2,2011,48.26424722,-113.5821472,30,29,12,1,0
26,2,2011,47.02834167,-109.8804528,30,45,24,1,0
21,2,2011,47.85633333,-104.0446389,30,83,12,1,0
15,3,2011,48.21793889,-114.2161,30,29,42,1,0
5,3,2011,45.77264167,-111.1849222,30,31,8,1,0
23,3,2011,45.68644167,-111.0168667,30,31,1,1,0
28,3,2011,47.98665556,-114.1994833,30,29,1,1,0
28,3,2011,46.06429167,-112.7727278,30,93,1,1,0
1,4,2011,46.08813611,-108.4680583,30,111,12,1,0
2,4,2011,48.38006944,-114.1254611,30,29,12,1,1
4,4,2011,45.57920556,-111.6757667,30,57,12,1,1
11,4,2011,46.9559,-113.4230444,30,63,12,1,0
13,4,2011,47.32878889,-104.4873583,30,21,1,1,1
15,4,2011,46.41463889,-114.1144417,30,81,34,1,1
16,4,2011,48.19995278,-105.669225,30,85,1,2,1
20,4,2011,48.02426944,-115.0376306,30,53,31,1,0
24,4,2011,45.90036944,-108.3123028,30,111,38,1,1
24,4,2011,45.54735,-108.8450056,30,9,35,1,1
25,4,2011,46.08985556,-104.4315778,30,25,38,1,1
27,4,2011,45.76797222,-108.5301583,30,111,12,2,0
28,4,2011,45.71849444,-112.2546111,30,57,38,1,0
1,5,2011,46.60818889,-114.0373333,30,81,42,1,1
2,5,2011,47.5287,-111.4075222,30,13,1,1,1
7,5,2011,48.02084444,-108.5315333,30,5,38,1,1
12,5,2011,45.26351389,-107.4793472,30,3,42,1,1
22,5,2011,47.83449167,-114.3450167,30,47,31,1,1
25,5,2011,45.93453056,-112.3672,30,43,1,1,0
27,5,2011,45.80331667,-108.5951333,30,111,25,2,1
29,5,2011,45.1055,-104.5887667,30,11,12,1,0
4,6,2011,47.55128333,-115.1157333,30,89,11,1,0
4,6,2011,47.53273611,-108.7511611,30,27,1,1,1
3,6,2011,47.49432778,-111.2842083,30,13,12,1,1
8,6,2011,45.89156111,-111.8538667,30,43,12,2,0
11,6,2011,46.86504722,-114.0035833,30,63,12,1,1
13,6,2011,46.26854444,-106.4785,30,87,59,1,0
17,6,2011,45.90134722,-112.2171833,30,43,1,1,0
24,6,2011,45.64808056,-110.8731278,30,31,31,1,0
24,6,2011,47.177,-110.3209861,30,45,12,1,1
25,6,2011,45.8274,-108.4899333,30,111,12,1,0
13,6,2011,46.45530278,-112.8608528,30,77,1,1,0
30,6,2011,46.25516667,-106.7719056,30,87,1,1,0
1,7,2011,46.79606944,-105.2380639,30,79,24,1,0
1,7,2011,47.017175,-113.3718694,30,63,12,1,0
2,7,2011,46.22119167,-114.1552972,30,81,12,1,0
2,7,2011,47.22933611,-114.1491194,30,47,12,3,0
29,6,2011,47.93999444,-105.5130806,30,55,12,1,0
5,7,2011,48.02740278,-115.0505444,30,53,12,2,0
6,7,2011,47.814275,-110.7326278,30,15,1,1,1
5,7,2011,45.62986944,-113.44485,30,1,1,1,0
11,7,2011,46.77098333,-110.8648833,30,59,1,1,1
5,7,2011,45.81429722,-108.5931472,30,111,33,1,0
14,7,2011,47.97491667,-115.7297,30,89,35,1,1
14,7,2011,46.41999167,-105.0735778,30,17,1,1,1
15,7,2011,48.42979167,-115.6273472,30,53,12,1,0
15,7,2011,46.03976111,-107.7995639,30,111,31,1,0
16,7,2011,45.58465556,-111.5801083,30,57,12,1,1
18,7,2011,45.59248056,-109.0941083,30,95,9,1,0
19,7,2011,48.42153333,-114.4465722,30,29,1,1,1
19,7,2011,47.52616944,-111.385425,30,13,1,1,0
13,7,2011,45.65633333,-110.5695389,30,67,33,1,0
21,7,2011,46.32879167,-108.7343944,30,65,42,1,0
21,7,2011,45.78396944,-108.6626806,30,111,30,1,0
20,7,2011,46.59081944,-111.9480611,30,49,1,1,1
24,7,2011,45.52353611,-112.7081944,30,1,1,1,0
24,7,2011,45.31986667,-112.0576861,30,57,31,1,1
28,7,2011,45.91013056,-112.3148,30,43,12,1,0
31,7,2011,46.8788,-113.8979333,30,63,12,1,1
23,7,2011,48.71882778,-113.7735556,30,29,12,1,0
3,8,2011,45.64681944,-110.5962278,30,67,1,1,0
3,8,2011,46.00171389,-108.4677139,30,111,12,3,0
3,8,2011,44.85588333,-111.543375,30,57,12,3,0
3,8,2011,45.90593611,-111.8008417,30,43,1,1,0
5,8,2011,46.37647778,-108.522375,30,65,31,1,0
6,8,2011,48.54959722,-108.851725,30,5,12,1,1
6,8,2011,45.73305556,-109.7428611,30,97,38,1,1
7,8,2011,47.04056111,-108.8033861,30,27,12,2,0
23,7,2011,47.5127,-111.2415222,30,13,12,1,1
7,8,2011,45.75314722,-108.5050889,30,111,38,1,0
9,8,2011,45.14748056,-107.3728833,30,3,1,1,0
9,8,2011,48.56415556,-109.5463528,30,41,12,1,0
13,8,2011,48.14577778,-114.3123667,30,29,53,1,1
14,8,2011,45.23507222,-112.6395083,30,1,35,1,0
14,8,2011,47.31165278,-115.2102306,30,61,31,1,1
7,8,2011,46.89973333,-113.9613306,30,63,42,1,0
19,8,2011,48.059475,-105.9983139,30,105,12,2,1
21,8,2011,46.17581389,-109.6332194,30,37,1,1,1
21,8,2011,48.62441389,-112.3884139,30,35,31,1,0
21,8,2011,45.766375,-108.4876417,30,111,12,1,1
23,8,2011,47.47733056,-111.3536944,30,13,12,1,0
23,8,2011,48.90896667,-113.4324194,30,35,34,1,0
24,8,2011,48.36615278,-107.8619306,30,71,1,1,1
24,8,2011,48.26743611,-112.2072139,30,73,1,1,1
24,8,2011,47.69121667,-104.1632889,30,83,1,1,0
13,8,2011,46.62022222,-107.8217778,30,65,8,1,0
26,8,2011,45.21731944,-112.1200778,30,57,24,1,1
26,8,2011,47.290025,-112.1632639,30,49,12,1,1
27,8,2011,45.54018333,-108.8475722,30,9,12,1,0
27,8,2011,47.61149722,-111.9456361,30,99,1,1,1
29,8,2011,45.38129722,-112.4533528,30,57,1,1,0
31,8,2011,47.68907222,-104.415375,30,83,35,1,1
1,9,2011,48.21864444,-114.2772222,30,29,12,1,1
2,9,2011,47.09473889,-110.15855,30,45,12,1,0
8,9,2011,45.94047778,-111.5973361,30,7,12,1,1
9,9,2011,46.74524444,-114.0821333,30,63,1,1,1
14,4,2011,45.92396389,-111.0770389,30,31,1,1,0
11,9,2011,45.99806111,-108.7744167,30,111,12,1,1
31,8,2011,45.86036111,-111.3265472,30,31,34,1,1
16,9,2011,47.01125,-108.4020833,30,69,1,1,1
17,9,2011,45.68550556,-111.1203472,30,31,34,1,1
17,9,2011,45.71841944,-110.4677917,30,67,12,1,0
2,9,2011,46.83792778,-114.0356056,30,63,12,2,0
24,9,2011,45.81081667,-108.3314778,30,111,12,1,0
25,9,2011,48.47986667,-113.1397917,30,35,8,1,0
26,9,2011,46.75297778,-105.3791556,30,79,1,1,0
27,9,2011,48.43651944,-107.3310806,30,71,34,1,1
25,9,2011,47.49397222,-111.2652917,30,13,33,3,1
30,9,2011,48.80229167,-105.2018583,30,19,52,1,0
1,10,2011,46.267625,-111.9244111,30,43,1,1,0
1,10,2011,47.20528611,-104.6762778,30,21,1,1,1
3,10,2011,47.49063056,-104.3424028,30,83,12,1,0
1,10,2011,46.87441667,-113.9976889,30,63,8,1,0
6,10,2011,45.87635833,-111.9280611,30,43,1,1,0
8,10,2011,46.85145,-105.1215583,30,79,31,1,1
10,10,2011,45.87768056,-111.4104944,30,31,12,1,0
10,10,2011,47.26110556,-110.6868417,30,45,35,1,1
10,10,2011,46.11614722,-112.8004222,30,23,1,1,1
10,10,2011,46.25124167,-106.7997667,30,87,12,1,0
4,10,2011,48.30730278,-111.9664,30,73,11,1,0
14,10,2011,46.52080556,-114.1085417,30,81,58,1,0
18,10,2011,47.46513333,-111.2349194,30,13,1,1,0
10,10,2011,45.72305833,-108.5236833,30,111,35,1,1
18,10,2011,46.61000556,-113.0289417,30,77,11,1,0
