"DAY,N,16,0","MONTH,N,16,0","YEAR,N,16,0","LATITUDE,N,16,8","LONGITUD,N,16,8","STATE,N,16,0","COUNTY,N,16,0","HARM_EV,N,16,0","FATALS,N,16,0","DRUNK_DR,N,16,0"
17,11,2010,40.67251667,-73.37749167,36,103,12,1,0
14,11,2010,40.66793889,-73.77514722,36,81,33,1,0
21,12,2010,40.82468889,-73.84314444,36,5,8,1,0
24,11,2010,40.86132778,-72.79876944,36,103,30,1,1
18,11,2010,40.77089722,-73.19796667,36,103,8,1,0
28,8,2010,42.27121111,-78.37577778,36,9,5,1,0
16,11,2010,40.73361944,-73.85248889,36,81,8,1,0
27,11,2010,40.73428333,-73.85024722,36,81,8,1,0
29,10,2010,43.0771,-75.28025278,36,65,8,1,0
30,12,2010,40.82796944,-73.83670833,36,5,8,1,0
19,12,2010,40.85505278,-73.17531944,36,103,33,1,0
1,12,2010,40.68635278,-73.42586389,36,103,8,1,1
10,11,2010,40.68546389,-73.944125,36,47,8,1,0
11,12,2010,40.82709722,-73.17614167,36,103,30,1,0
18,12,2010,40.78549722,-73.11389444,36,103,8,1,0
17,12,2010,40.79905833,-72.89597778,36,103,12,1,1
4,12,2010,40.72573056,-73.37553889,36,103,12,1,0
4,12,2010,40.720375,-73.37841111,36,103,33,2,0
24,12,2010,43.37128611,-73.628075,36,113,30,1,1
29,12,2010,41.24625556,-74.28095,36,71,12,1,0
21,12,2010,40.70593611,-73.45100556,36,59,52,1,0
31,12,2010,42.33745278,-74.29678611,36,39,5,1,0
7,12,2010,40.77764722,-73.96116111,36,61,8,1,0
24,12,2010,40.59098056,-73.90181111,36,47,30,1,0
7,12,2010,40.69466389,-73.81254722,36,81,8,1,0
26,12,2010,40.58601667,-73.70110556,36,59,8,1,0
12,12,2010,40.56083056,-73.91323889,36,81,8,1,0
23,11,2010,40.63361944,-73.65364167,36,59,12,1,0
28,11,2010,40.72465,-73.54416389,36,59,8,1,0
5,12,2010,40.75206667,-73.97350556,36,61,9,1,0
27,8,2010,40.66854722,-73.92197222,36,47,38,1,1
14,9,2010,40.59110556,-73.96509444,36,47,8,1,0
20,11,2010,40.77007778,-73.95143056,36,81,8,1,0
14,1,2010,40.842825,-73.94199722,36,61,8,1,0
21,6,2010,40.57739167,-73.96239722,36,47,8,1,0
7,12,2010,40.66506667,-73.66008889,36,59,42,1,0
8,11,2010,40.76429167,-73.82821111,36,81,8,1,0
15,1,2010,44.98701944,-74.65956667,36,33,8,1,1
19,7,2010,40.66530278,-73.73541667,36,81,8,1,0
4,11,2010,40.82100278,-73.8949,36,5,8,1,0
27,11,2010,40.74771111,-73.69781389,36,59,12,1,0
30,9,2010,40.61285278,-74.01161944,36,47,12,1,0
21,9,2010,40.75713333,-73.827075,36,81,8,1,0
21,11,2010,42.53975833,-75.50892778,36,17,12,1,0
7,12,2010,40.67079722,-73.9949,36,47,8,1,0
29,11,2010,40.61616667,-73.954575,36,47,12,1,1
1,9,2010,42.75213889,-73.68249722,36,83,8,1,0
12,4,2010,40.79216389,-73.192475,36,103,8,1,0
18,12,2010,40.71661944,-73.86174444,36,81,12,1,0
12,1,2010,33.98404444,-78.18049167,37,19,12,1,0
8,1,2010,35.41179722,-80.63386667,37,25,34,1,0
8,1,2010,34.20348056,-78.79639167,37,47,34,1,1
6,1,2010,35.08828333,-78.92668889,37,51,12,1,0
1,1,2010,36.21761667,-78.27226667,37,69,34,1,1
14,1,2010,36.14213889,-78.578425,37,77,12,1,0
12,1,2010,35.27097222,-78.61655556,37,85,12,2,0
2,1,2010,35.34963333,-82.45726944,37,89,12,1,1
10,1,2010,99.9999,999.9999,37,103,12,1,1
12,1,2010,34.25090278,-77.95724722,37,129,8,1,0
13,1,2010,34.71544167,-77.62488889,37,133,34,1,0
5,1,2010,35.95357778,-79.25713611,37,135,12,1,1
9,1,2010,35.62503611,-77.26502222,37,147,12,1,0
4,1,2010,35.88148889,-79.63688889,37,151,42,3,1
12,1,2010,35.51965833,-79.68174444,37,151,12,1,1
8,1,2010,36.48260556,-79.56963889,37,157,35,1,1
7,1,2010,35.54773889,-80.45247222,37,159,12,1,0
17,1,2010,35.68520556,-78.83406111,37,183,12,2,1
7,1,2010,35.28395278,-78.25776111,37,191,12,1,0
16,1,2010,36.21047778,-80.81084722,37,197,12,2,0
6,1,2010,35.91510556,-82.24056111,37,199,12,1,1
22,1,2010,34.41305278,-78.33365556,37,17,12,1,0
23,1,2010,34.15999722,-77.98249167,37,19,1,1,1
17,1,2010,35.73055833,-82.55294444,37,21,42,1,0
18,1,2010,35.58400278,-81.28116944,37,35,42,1,1
13,1,2010,35.24019444,-78.82553056,37,51,12,1,0
19,1,2010,35.17419444,-78.70008889,37,51,8,1,0
13,1,2010,35.88847778,-80.53982222,37,59,12,1,0
7,1,2010,35.88760833,-77.53839167,37,65,24,1,0
25,1,2010,35.31533611,-81.16079167,37,71,16,1,0
27,1,2010,35.36953056,-81.12232778,37,71,42,1,1
17,1,2010,36.43209167,-76.83322778,37,73,34,2,1
18,1,2010,36.13250278,-78.54538056,37,77,12,1,0
6,1,2010,36.18380556,-79.86961667,37,81,12,1,0
2,1,2010,99.9999,999.9999,37,103,53,1,0
12,1,2010,35.4352,-79.26668056,37,105,53,1,1
17,1,2010,35.38018889,-79.16106389,37,105,34,1,1
19,1,2010,35.18228889,-77.62439444,37,107,12,1,0
20,1,2010,35.18128889,-79.57164722,37,125,12,1,0
23,1,2010,36.07577222,-79.19478333,37,135,59,1,0
15,1,2010,34.46311667,-79.22713333,37,155,34,1,1
20,1,2010,34.70815833,-79.02238333,37,155,34,1,1
5,1,2010,35.00120278,-80.69818611,37,179,12,1,0
8,1,2010,34.99746667,-80.39386111,37,179,12,1,0
21,1,2010,35.11961111,-80.42436389,37,179,12,1,0
12,1,2010,35.68625833,-78.61156667,37,183,42,1,0
13,1,2010,35.00239722,-80.20283889,37,7,12,1,0
22,1,2010,36.19651111,-76.81074167,37,15,34,1,0
29,1,2010,34.17518611,-78.08698889,37,19,12,1,1
28,1,2010,35.85222778,-79.01879722,37,37,12,1,0
29,1,2010,35.08530833,-78.84793333,37,51,10,1,0
16,1,2010,35.90619722,-80.06268333,37,57,33,1,1
18,1,2010,35.95319722,-79.98296944,37,81,12,1,1
21,1,2010,35.42711389,-80.92165556,37,119,12,1,0
15,1,2010,35.754375,-78.63730556,37,183,8,1,0
28,1,2010,36.345325,-78.215125,37,185,12,1,1
30,1,2010,35.39958056,-77.99181389,37,191,8,1,0
1,1,2010,35.201375,-78.99021944,37,51,8,1,0
29,1,2010,36.07529167,-80.11099444,37,67,12,1,0
1,1,2010,36.00240833,-79.81981944,37,81,24,1,1
18,1,2010,36.00324444,-79.84746389,37,81,12,1,0
23,1,2010,36.08220278,-80.16657222,37,67,1,1,1
5,1,2010,34.18366389,-77.92986667,37,129,12,1,1
18,1,2010,36.30174167,-80.74605833,37,171,12,1,1
5,2,2010,35.46537778,-77.06453889,37,13,12,1,0
8,2,2010,36.17138333,-77.12363611,37,15,34,1,0
11,2,2010,36.18745556,-75.86387778,37,53,32,1,1
15,2,2010,36.0627,-78.81660556,37,63,42,1,1
1,2,2010,35.2202,-81.24385833,37,71,8,1,0
13,2,2010,36.235425,-79.74024167,37,81,59,3,1
14,2,2010,36.11972778,-79.70870833,37,81,23,1,1
3,2,2010,35.53395556,-78.794375,37,85,23,1,1
2,2,2010,35.82954722,-80.92515278,37,97,12,1,0
3,2,2010,35.25199722,-80.84396944,37,119,34,1,0
3,2,2010,35.27694722,-80.815,37,119,12,1,0
13,2,2010,35.23714444,-79.498625,37,125,42,1,0
4,2,2010,35.46951944,-77.34790833,37,147,12,1,0
13,2,2010,36.06824167,-79.43151667,37,1,42,2,1
27,1,2010,36.06755556,-79.32918611,37,1,59,1,0
22,1,2010,34.91685556,-77.77548056,37,61,8,1,0
9,1,2010,35.57290278,-78.35543611,37,101,8,1,0
31,1,2010,35.56340833,-78.14502222,37,101,5,1,0
1,1,2010,35.4784,-79.17920556,37,105,12,1,1
4,1,2010,35.23685556,-80.85508333,37,119,14,1,1
23,1,2010,34.29538611,-77.8577,37,129,59,1,1
27,1,2010,35.85420556,-76.75136667,37,187,9,1,0
9,2,2010,36.06856111,-79.294125,37,1,12,2,0
23,2,2010,35.92233333,-81.64255833,37,27,35,1,0
6,2,2010,99.9999,999.9999,37,35,8,1,1
9,2,2010,36.06774722,-80.18028333,37,67,8,1,0
17,2,2010,35.20181389,-77.66199444,37,107,34,1,0
18,2,2010,35.83228889,-76.80653611,37,117,12,1,0
16,2,2010,35.45266389,-80.02143056,37,123,12,1,0
18,2,2010,34.88244444,-77.507,37,133,12,1,1
18,2,2010,34.81725556,-78.984575,37,155,35,1,0
17,2,2010,34.68651111,-79.30275,37,155,30,1,1
13,2,2010,36.32149722,-80.86336667,37,171,8,1,1
8,1,2010,36.46485,-79.41495278,37,33,43,1,0
1,1,2010,35.27121667,-80.76748333,37,119,8,1,0
15,1,2010,35.29411111,-80.75551944,37,119,8,1,1
27,1,2010,35.24523056,-81.00622222,37,119,12,1,1
30,1,2010,35.17079167,-80.89083333,37,119,42,1,1
21,1,2010,34.10981944,-77.91248611,37,129,1,1,0
23,1,2010,35.89875833,-78.77208056,37,183,30,1,1
27,2,2010,35.83928889,-81.18604167,37,3,12,1,0
8,2,2010,34.44280556,-78.38038056,37,17,8,1,0
20,2,2010,33.92450278,-78.38497778,37,19,53,1,1
9,2,2010,99.9999,999.9999,37,45,42,1,0
21,2,2010,34.37177778,-78.37569167,37,47,32,1,0
18,2,2010,35.98133889,-78.90106111,37,63,8,1,2
25,2,2010,36.29873333,-78.57541944,37,77,35,1,1
15,2,2010,36.06519722,-79.84863333,37,81,24,1,1
22,2,2010,36.04438056,-79.96227222,37,81,12,1,0
7,2,2010,35.34425556,-82.450075,37,89,17,1,0
21,2,2010,35.80222222,-80.90743889,37,97,12,1,1
23,2,2010,35.7192,-81.08596667,37,97,12,1,1
28,2,2010,35.36833611,-83.14813611,37,99,35,1,1
8,2,2010,35.16033611,-80.73646667,37,119,9,1,0
24,2,2010,35.40437222,-79.57423333,37,125,59,1,0
23,2,2010,35.11336944,-79.80446111,37,153,12,1,0
16,2,2010,34.34223056,-79.06491389,37,155,23,1,1
12,2,2010,35.27862778,-78.51396667,37,163,12,2,1
20,2,2010,35.01558611,-78.46594444,37,163,34,1,0
14,2,2010,36.4031,-80.49388611,37,171,59,1,0
6,3,2010,34.72221389,-78.80960833,37,17,34,1,1
8,3,2010,35.564925,-82.67048611,37,21,59,1,1
6,3,2010,34.06424444,-78.69474722,37,47,18,1,1
4,3,2010,34.88292222,-76.92840556,37,49,35,1,1
3,3,2010,35.05691944,-78.90894167,37,51,30,1,1
3,3,2010,35.85764722,-80.11196111,37,57,32,1,1
7,3,2010,35.812575,-80.28741944,37,57,24,2,1
12,3,2010,35.88684167,-80.66908889,37,59,7,1,0
6,3,2010,35.96154167,-78.84462778,37,63,12,2,1
10,3,2010,36.33835833,-76.63453056,37,73,12,1,0
4,3,2010,36.21186944,-78.70766389,37,77,34,1,0
8,3,2010,36.52053611,-78.62116944,37,77,53,1,1
7,3,2010,35.28108056,-77.714625,37,107,1,1,1
1,3,2010,35.22487222,-80.90246111,37,119,12,1,0
6,3,2010,36.072,-82.293675,37,121,23,1,0
3,3,2010,36.43550833,-77.13681111,37,131,12,1,0
8,3,2010,34.71309722,-77.17653056,37,133,12,1,0
6,3,2010,35.88046111,-80.00603611,37,151,12,1,0
12,3,2010,35.57025,-79.69675556,37,151,35,1,1
5,3,2010,34.58459722,-78.88106389,37,155,8,1,0
9,3,2010,34.71133333,-79.48320833,37,165,53,1,1
1,3,2010,35.83500278,-78.7706,37,183,12,1,0
2,3,2010,35.42157222,-77.93211944,37,191,12,1,0
2,3,2010,35.27817222,-78.05567222,37,191,34,1,0
4,3,2010,35.4048,-77.97341389,37,191,9,1,0
6,3,2010,35.39142778,-77.95396389,37,191,12,1,0
12,3,2010,35.37926944,-77.93490833,37,191,12,1,0
10,3,2010,36.02196944,-79.38841944,37,1,8,1,0
25,3,2010,33.92032222,-78.47426944,37,19,12,2,0
20,3,2010,35.84494444,-81.74260556,37,23,41,1,0
17,3,2010,35.37314722,-80.55313056,37,25,9,1,0
23,3,2010,35.92267778,-81.55225278,37,27,9,1,0
19,3,2010,35.69625278,-81.2304,37,35,12,1,1
27,3,2010,99.9999,999.9999,37,37,35,1,0
28,3,2010,35.34915,-81.57063611,37,45,42,1,0
9,3,2010,33.97911389,-78.66406111,37,47,34,1,1
16,3,2010,99.9999,999.9999,37,47,12,1,1
28,3,2010,34.40678611,-78.88911667,37,47,9,1,1
11,3,2010,34.98634722,-78.74273611,37,51,12,1,0
2,3,2010,35.13672222,-78.07901944,37,61,34,1,0
18,3,2010,36.14936389,-80.28663333,37,67,8,1,0
22,3,2010,36.01571389,-79.83185278,37,81,21,1,0
28,3,2010,36.23163333,-77.74091667,37,83,1,2,0
25,3,2010,35.02268611,-79.40364444,37,93,42,1,1
6,3,2010,35.77465,-80.84658611,37,97,32,1,0
29,3,2010,35.56962222,-78.45744722,37,101,1,2,0
20,3,2010,35.64669444,-82.03555556,37,111,1,1,0
21,3,2010,35.76368056,-82.04087778,37,111,12,3,0
21,3,2010,35.23535278,-80.82060278,37,119,12,1,0
27,3,2010,36.05005278,-78.00556944,37,127,8,1,0
17,3,2010,34.80488889,-77.44299167,37,133,1,1,1
14,3,2010,35.14138889,-79.61053889,37,153,12,1,0
23,3,2010,34.82395,-79.17743611,37,155,34,1,0
19,3,2010,35.67626389,-80.69423611,37,159,12,1,0
23,3,2010,35.31162222,-81.88093056,37,161,8,1,0
16,3,2010,35.49876111,-80.25838889,37,167,14,1,0
23,3,2010,35.31358333,-80.09316389,37,167,34,1,0
1,3,2010,36.36981111,-80.247575,37,169,53,1,1
25,3,2010,35.40751944,-83.46691111,37,173,16,1,0
19,3,2010,35.94889722,-78.85780278,37,183,12,1,0
24,3,2010,36.45076667,-78.18763611,37,185,53,1,1
21,3,2010,36.32771111,-80.97413056,37,193,53,1,0
19,3,2010,36.10778611,-81.15488889,37,193,12,1,0
16,2,2010,35.25795556,-81.01601667,37,71,35,1,0
25,3,2010,35.87555833,-81.61253889,37,27,42,1,0
20,3,2010,35.73313611,-81.33453333,37,35,12,1,1
15,3,2010,35.06934444,-78.79600556,37,51,12,1,0
23,3,2010,36.03091667,-79.86863056,37,81,33,1,1
26,3,2010,35.92923056,-79.81344167,37,81,30,1,1
20,3,2010,35.53990833,-82.79176667,37,87,59,1,1
28,3,2010,35.58550278,-78.11450833,37,101,12,1,1
28,3,2010,34.741825,-77.37035833,37,133,8,1,0
22,3,2010,36.19268611,-76.23172778,37,139,8,1,0
28,3,2010,34.97403333,-79.57543333,37,165,42,1,1
18,3,2010,99.9999,999.9999,37,169,42,1,1
13,3,2010,35.88453056,-78.64648889,37,183,12,1,2
28,3,2010,35.83618611,-78.67721667,37,183,42,1,1
31,3,2010,35.8597,-78.81214167,37,183,12,1,0
20,3,2010,99.9999,999.9999,37,193,35,1,1
28,3,2010,35.63811667,-77.85255556,37,195,42,1,0
5,4,2010,33.98827778,-78.19725,37,19,11,1,0
7,4,2010,35.40430278,-80.68968889,37,25,12,1,1
2,4,2010,34.72355556,-76.73332222,37,31,8,1,0
1,4,2010,99.9999,999.9999,37,35,12,1,0
5,4,2010,35.20018333,-83.80748611,37,39,12,2,0
2,4,2010,34.16274167,-78.59627778,37,47,8,1,0
3,4,2010,34.18553611,-78.79669167,37,47,12,1,0
4,4,2010,34.3552,-78.921575,37,47,59,1,1
5,4,2010,34.37170833,-78.37569167,37,47,34,1,1
5,4,2010,34.17623333,-78.86690278,37,47,34,1,1
8,4,2010,34.36469444,-78.28007778,37,47,12,1,0
2,4,2010,35.30714167,-77.15706944,37,49,12,1,0
12,4,2010,35.82748611,-80.07513889,37,57,12,1,0
3,4,2010,34.83503889,-78.13648333,37,61,34,1,0
5,4,2010,36.05839722,-78.15781111,37,69,42,1,0
2,4,2010,36.47012222,-76.63545278,37,73,34,1,1
2,4,2010,35.32944722,-83.87428611,37,75,1,1,0
5,4,2010,36.25345278,-78.74816667,37,77,1,1,1
10,4,2010,36.07969722,-79.64233889,37,81,59,1,1
8,4,2010,35.42212222,-78.48308889,37,101,12,1,0
5,4,2010,35.11569722,-79.42681667,37,125,8,1,0
7,4,2010,34.55829722,-77.40089167,37,133,34,1,1
4,4,2010,35.64535278,-79.80221944,37,151,1,1,1
4,4,2010,35.74256667,-79.80253889,37,151,8,1,0
3,4,2010,36.37730833,-80.00903889,37,157,34,1,0
5,4,2010,35.51956389,-80.66986111,37,159,12,1,0
3,4,2010,35.15640833,-80.56300278,37,179,32,1,1
8,4,2010,35.82644167,-78.73294167,37,183,38,1,1
3,4,2010,36.21058889,-80.98001111,37,193,1,2,1
27,2,2010,34.81116944,-77.38430556,37,133,34,1,1
29,3,2010,35.0489,-80.01235556,37,7,34,1,0
23,3,2010,35.83364444,-81.41083611,37,27,12,1,0
31,3,2010,35.04299722,-78.95940556,37,51,8,1,0
31,3,2010,35.04394722,-78.865875,37,51,8,1,0
31,3,2010,35.29996111,-78.97135833,37,85,42,2,1
25,3,2010,35.56061389,-83.03558056,37,87,42,1,1
18,3,2010,36.05019167,-77.98411111,37,127,12,1,0
30,3,2010,36.46318889,-80.73745833,37,171,42,1,1
26,3,2010,35.90549722,-78.59151389,37,183,8,1,0
30,3,2010,35.77159167,-78.58172778,37,183,8,1,0
30,3,2010,35.85642222,-78.61575,37,183,12,1,1
3,4,2010,34.9146,-80.07415278,37,7,12,1,0
9,4,2010,36.09188611,-76.89966111,37,15,32,1,0
23,4,2010,99.9999,999.9999,37,19,34,1,1
17,4,2010,35.35314444,-80.56693333,37,25,12,2,0
19,4,2010,34.92386111,-76.81334444,37,49,12,1,0
9,4,2010,34.74301389,-78.02504167,37,61,12,2,0
11,4,2010,34.75141111,-77.70484444,37,61,18,1,0
12,4,2010,35.90943889,-78.93151111,37,63,18,1,0
23,4,2010,35.90067778,-78.26610833,37,69,9,1,0
19,4,2010,35.44483333,-83.06835556,37,87,12,2,0
1,4,2010,36.02505833,-80.95683611,37,97,12,1,0
6,4,2010,35.53941944,-80.76783611,37,97,35,1,1
14,4,2010,35.55525556,-78.31290833,37,101,32,1,1
24,4,2010,35.51820278,-78.28851111,37,101,59,1,1
7,4,2010,35.33662222,-80.84848056,37,119,24,1,0
18,4,2010,35.22111667,-80.053125,37,123,12,1,0
15,4,2010,34.10975833,-77.91036667,37,129,34,1,1
4,4,2010,34.87798333,-79.68019444,37,153,16,1,0
9,4,2010,35.15126667,-79.92021667,37,153,12,1,0
7,4,2010,34.70914444,-79.1404,37,155,12,1,0
18,4,2010,35.61948889,-80.32062222,37,159,12,1,1
17,4,2010,35.40932222,-80.33535833,37,167,35,1,1
24,4,2010,36.47403889,-80.73228611,37,171,1,1,0
1,4,2010,35.15219722,-80.55630556,37,179,12,2,0
10,4,2010,35.05543889,-80.62594722,37,179,34,1,0
1,4,2010,35.87384722,-78.57813611,37,183,12,1,1
20,4,2010,35.67253056,-78.722775,37,183,12,1,0
8,4,2010,35.76846944,-78.082775,37,195,32,1,0
30,3,2010,36.13376667,-80.70692778,37,197,12,1,0
24,4,2010,35.89114444,-81.21764722,37,3,35,1,1
25,4,2010,34.304725,-78.07775278,37,19,8,1,0
30,4,2010,35.76533611,-81.26713611,37,35,33,1,1
28,4,2010,35.02530833,-84.09760556,37,39,42,1,1
20,4,2010,36.36734167,-75.82738056,37,53,12,1,0
3,4,2010,99.9999,999.9999,37,57,12,2,0
27,4,2010,35.82620833,-80.14228056,37,57,12,1,0
10,4,2010,34.96311389,-77.942525,37,61,12,1,0
24,4,2010,35.81330556,-77.65814722,37,65,12,1,0
18,4,2010,35.26012778,-81.13016944,37,71,12,1,1
13,4,2010,36.03652778,-79.8075,37,81,42,1,0
24,4,2010,36.29541111,-77.71161944,37,83,42,1,0
21,4,2010,35.31363611,-78.57859722,37,85,34,1,1
16,4,2010,35.32790556,-82.48125833,37,89,43,1,0
26,4,2010,35.045325,-79.38110556,37,93,12,2,0
9,4,2010,35.76981111,-80.85632222,37,97,12,1,0
28,4,2010,35.38310278,-78.49828056,37,101,12,1,0
25,4,2010,35.44613056,-80.87800833,37,119,42,1,1
14,4,2010,34.22605556,-77.92440556,37,129,8,1,0
26,4,2010,34.53046111,-77.89255278,37,141,1,1,0
14,4,2010,36.40903056,-80.69610278,37,171,35,1,0
30,4,2010,35.299925,-82.67675278,37,175,1,1,0
30,4,2010,36.33106389,-78.33741111,37,181,12,1,0
29,4,2010,35.94840278,-78.42241667,37,183,8,1,0
18,4,2010,36.28148889,-77.981,37,185,1,2,1
2,5,2010,34.77299167,-76.86816111,37,31,59,1,0
2,5,2010,36.15981667,-79.97822222,37,81,35,1,1
1,5,2010,35.90457222,-77.90404722,37,127,12,1,0
2,5,2010,36.37975556,-80.70859167,37,171,12,1,0
3,5,2010,36.11471944,-80.54643611,37,197,32,1,0
20,4,2010,34.58481667,-78.65627222,37,17,34,1,0
30,4,2010,35.78732222,-80.88220556,37,97,33,1,0
28,4,2010,36.27700833,-81.0246,37,193,34,1,1
7,5,2010,33.92199722,-78.07245278,37,19,12,1,1
2,5,2010,99.9999,999.9999,37,61,1,1,1
4,5,2010,35.46088056,-77.50554167,37,79,30,1,1
2,5,2010,36.37644722,-79.85017778,37,157,34,1,1
1,5,2010,35.22472778,-81.84213611,37,161,42,1,1
23,4,2010,34.83719444,-80.45210833,37,179,8,1,0
29,4,2010,35.73118611,-81.33728056,37,35,8,1,0
27,4,2010,36.06242222,-79.66873056,37,81,12,1,0
30,4,2010,35.94966111,-80.01849167,37,81,12,2,0
19,4,2010,35.32317778,-78.99281389,37,85,12,1,0
24,4,2010,35.171775,-80.9616,37,119,35,1,1
30,4,2010,35.24407778,-80.84735833,37,119,12,1,1
18,4,2010,35.21925833,-80.41854722,37,167,12,1,2
10,5,2010,35.89259722,-81.0991,37,3,12,1,1
13,5,2010,34.86621389,-80.14311667,37,7,34,1,0
12,5,2010,36.34741667,-81.37976667,37,9,12,1,1
8,5,2010,35.904625,-76.99235833,37,15,8,1,0
15,5,2010,34.584675,-78.65627222,37,17,8,1,0
9,5,2010,35.06906389,-78.905525,37,51,12,1,1
3,5,2010,36.01869722,-78.90003333,37,63,12,1,0
9,5,2010,35.90678056,-77.59489167,37,65,32,1,0
7,5,2010,36.09509444,-78.304025,37,69,1,1,0
14,5,2010,36.08274722,-79.680575,37,81,43,1,0
10,5,2010,35.33221111,-78.56374722,37,85,8,1,0
10,5,2010,35.38163333,-82.31103056,37,89,1,1,0
8,5,2010,35.26580556,-78.38830833,37,101,59,1,1
12,5,2010,35.38779167,-79.14696667,37,105,43,1,1
5,5,2010,35.40101389,-80.92417778,37,119,30,1,1
5,5,2010,36.45953611,-77.55626667,37,131,34,1,0
14,5,2010,35.41927222,-77.25791944,37,147,12,1,0
10,5,2010,35.78871667,-79.65148056,37,151,35,1,1
13,5,2010,34.70394167,-79.17142778,37,155,8,1,0
15,5,2010,34.78765556,-79.22464444,37,155,12,2,0
13,5,2010,35.42598611,-80.21495833,37,167,12,1,0
12,5,2010,35.68149167,-78.65344167,37,183,12,1,1
15,5,2010,35.64976389,-78.54023056,37,183,42,1,0
15,5,2010,35.70135833,-78.66880556,37,183,1,1,1
12,5,2010,35.17829722,-78.08566944,37,191,12,1,0
15,5,2010,36.15624167,-80.99541667,37,193,35,1,1
30,1,2010,35.71718056,-77.899075,37,195,42,1,0
5,2,2010,35.02015556,-78.91702778,37,51,12,1,0
6,2,2010,99.9999,999.9999,37,71,8,1,1
6,2,2010,35.105725,-80.68410833,37,119,8,1,0
10,3,2010,34.63335,-78.62571667,37,17,12,2,0
12,3,2010,35.63686111,-81.79467222,37,23,32,1,0
29,3,2010,34.15755556,-78.85788889,37,47,12,1,0
2,3,2010,35.07103056,-78.96595,37,51,1,1,1
19,3,2010,35.06491944,-78.91281944,37,51,12,1,0
27,3,2010,35.95487222,-79.954375,37,81,32,1,1
5,3,2010,99.9999,999.9999,37,183,12,1,2
24,3,2010,35.78864722,-78.73480833,37,183,34,1,0
26,3,2010,36.16019167,-81.14330278,37,193,12,1,0
23,4,2010,35.59562222,-82.53049722,37,21,8,1,0
27,4,2010,35.51595,-82.52809444,37,21,12,1,0
26,4,2010,35.92874444,-81.50851111,37,27,42,1,1
4,4,2010,35.58508333,-81.21488611,37,35,12,1,0
18,4,2010,34.85107222,-78.73283333,37,51,8,1,0
24,4,2010,35.02240556,-78.90252222,37,51,12,2,0
17,4,2010,36.01132222,-78.95541389,37,63,24,1,1
28,4,2010,35.72141389,-80.89711944,37,97,12,1,0
14,4,2010,35.28668611,-80.76088333,37,119,8,1,0
30,4,2010,35.17998333,-79.56798889,37,125,12,1,1
16,4,2010,99.9999,999.9999,37,135,12,1,0
2,4,2010,35.46603611,-83.35410833,37,173,12,1,0
11,4,2010,35.97546667,-78.51061389,37,183,12,1,1
27,4,2010,35.87318611,-78.68139444,37,183,5,1,0
16,5,2010,36.07865278,-76.75635278,37,15,33,1,1
12,5,2010,35.89892778,-81.52228889,37,27,12,1,0
6,5,2010,35.73808333,-81.32401944,37,35,12,1,0
6,5,2010,35.93096944,-80.49854167,37,59,35,1,1
8,5,2010,36.01989444,-78.90312222,37,63,12,1,1
18,5,2010,36.01581389,-78.93647222,37,63,12,1,2
11,5,2010,35.79493889,-77.53661667,37,65,12,1,0
13,5,2010,35.25695278,-78.9677,37,85,12,2,1
13,5,2010,35.52999444,-80.86235,37,97,12,1,1
1,5,2010,99.9999,999.9999,37,123,34,1,1
8,5,2010,35.43095278,-83.400125,37,173,24,1,1
22,5,2010,36.22996111,-79.29513333,37,1,9,1,1
5,6,2010,36.068225,-79.49215556,37,1,1,1,1
4,6,2010,36.42134167,-81.44805556,37,9,12,1,0
18,6,2010,35.95136389,-82.001825,37,11,12,1,0
11,6,2010,35.52114167,-76.97520833,37,13,1,1,1
27,5,2010,34.01294167,-78.26615,37,19,12,1,1
10,5,2010,35.48419167,-82.53011111,37,21,12,1,0
13,5,2010,35.59574444,-82.531625,37,21,12,1,1
8,5,2010,35.43150278,-82.53387778,37,21,42,1,0
26,5,2010,35.59554167,-82.40027222,37,21,42,1,1
30,5,2010,35.87726389,-81.744975,37,23,1,3,1
5,6,2010,35.86589167,-81.79415833,37,23,1,1,0
5,6,2010,35.58061667,-81.56743611,37,23,35,1,0
27,5,2010,35.447525,-80.603,37,25,35,1,0
31,5,2010,35.34371389,-80.57666944,37,25,34,1,1
5,6,2010,35.22283333,-80.51253333,37,25,12,1,0
12,6,2010,35.41455,-80.53555833,37,25,1,1,0
18,6,2010,99.9999,999.9999,37,25,30,1,0
28,5,2010,35.80639722,-81.49331944,37,27,42,1,1
1,6,2010,35.86477778,-81.59994444,37,27,23,1,0
11,6,2010,36.07411111,-81.55125556,37,27,1,1,1
12,6,2010,35.81013889,-81.48312778,37,27,30,1,1
4,5,2010,35.57285833,-81.02206667,37,35,35,1,0
15,6,2010,35.58471667,-81.01478333,37,35,32,1,1
6,6,2010,35.033,-83.73519722,37,43,12,1,0
19,5,2010,35.33188056,-81.49922222,37,45,12,1,0
5,6,2010,35.25981111,-81.36981111,37,45,8,1,0
13,6,2010,35.25215556,-81.34517778,37,45,8,1,0
24,5,2010,99.9999,999.9999,37,47,12,2,0
29,5,2010,34.37616944,-78.27728611,37,47,12,1,0
11,5,2010,34.33131667,-78.40689167,37,47,12,1,0
7,6,2010,99.9999,999.9999,37,47,12,1,0
9,5,2010,35.18278889,-77.20384722,37,49,53,1,1
21,5,2010,36.01004167,-75.65876667,37,55,12,1,1
