"DAY,N,16,0","MONTH,N,16,0","YEAR,N,16,0","LATITUDE,N,16,8","LONGITUD,N,16,8","STATE,N,16,0","COUNTY,N,16,0","HARM_EV,N,16,0","FATALS,N,16,0","DRUNK_DR,N,16,0"
20,1,2012,35.780725,-89.11736944,47,33,8,1,0
21,1,2012,35.28043611,-87.03170556,47,55,21,1,0
21,1,2012,35.48830556,-84.63594722,47,107,43,1,1
23,1,2012,36.02102222,-83.93515833,47,93,42,1,1
11,1,2012,36.47906944,-87.92416111,47,161,34,1,0
23,1,2012,36.30586111,-82.44803611,47,179,12,1,0
5,1,2012,35.29188056,-89.6794,47,157,12,1,0
27,1,2012,36.02385556,-84.29135556,47,1,35,1,0
7,1,2012,36.34017222,-89.27198889,47,131,12,3,0
14,1,2012,35.99392778,-85.09151667,47,35,12,2,1
22,1,2012,36.38578889,-89.10626389,47,131,59,1,1
27,1,2012,35.93323611,-83.193975,47,29,8,1,0
28,1,2012,35.05188611,-89.93713333,47,157,12,1,0
15,1,2012,35.12440278,-90.04723889,47,157,12,1,0
3,2,2012,36.35606111,-82.38322222,47,179,12,1,0
1,2,2012,35.03071944,-90.077875,47,157,12,1,0
3,2,2012,36.51783333,-87.32604167,47,125,12,1,0
30,1,2012,36.10654167,-87.32421389,47,43,42,1,0
31,1,2012,35.10064444,-89.9657,47,157,33,1,0
28,1,2012,36.46164444,-88.86801667,47,131,32,1,0
1,2,2012,36.46649444,-86.68335556,47,147,8,1,0
30,1,2012,35.82383056,-86.40943611,47,149,12,1,0
6,2,2012,36.17873056,-82.82136944,47,59,12,1,0
22,1,2012,36.55760833,-82.08901111,47,163,31,1,1
28,1,2012,36.10505556,-87.27475,47,43,42,1,0
25,1,2012,36.23504722,-85.59815278,47,87,12,1,0
1,1,2012,36.08725556,-86.70122222,47,37,7,1,0
14,1,2012,35.53456667,-84.33660556,47,123,12,1,0
19,1,2012,35.79299444,-86.98123056,47,187,35,1,0
5,2,2012,35.890625,-88.79865,47,53,32,1,1
6,2,2012,35.88070833,-89.36576389,47,97,42,1,0
5,2,2012,35.64251389,-89.12205278,47,75,42,1,1
10,2,2012,36.25131667,-82.32116389,47,171,30,1,1
14,1,2012,36.13265,-86.89670278,47,37,12,1,0
9,2,2012,36.06290278,-88.04791667,47,5,42,1,1
9,2,2012,36.45939167,-82.43399167,47,163,8,1,0
30,1,2012,35.38047222,-89.44109722,47,47,12,1,0
11,2,2012,35.13014444,-85.24565,47,65,12,1,0
4,2,2012,36.21474722,-89.41387222,47,131,38,1,1
6,2,2012,35.16108333,-86.10646944,47,51,53,1,1
10,2,2012,35.76903889,-85.86967778,47,177,12,4,2
8,2,2012,36.46100833,-84.93905,47,49,34,1,1
11,2,2012,36.20216389,-83.31542778,47,63,33,1,1
11,2,2012,35.64060278,-88.73800278,47,113,34,1,1
13,2,2012,35.119875,-90.06958056,47,157,12,1,0
30,1,2012,36.01815833,-86.786425,47,187,12,1,0
12,2,2012,36.35191111,-82.21265833,47,19,12,1,0
12,1,2012,35.72073333,-89.05944444,47,33,12,1,0
28,1,2012,35.20625556,-85.37755833,47,153,1,1,1
7,2,2012,35.198225,-84.87823056,47,11,24,1,1
12,2,2012,36.52173611,-82.71261111,47,73,42,1,0
12,2,2012,36.55505,-86.01742778,47,111,31,1,0
18,2,2012,35.10774167,-90.07552778,47,157,12,1,0
13,2,2012,35.74890833,-85.17635556,47,7,31,1,1
15,2,2012,35.38566111,-86.29596389,47,127,12,1,0
16,2,2012,36.23851111,-85.81585,47,159,53,1,0
18,2,2012,35.46879167,-85.73990278,47,61,12,2,0
31,1,2012,36.00220556,-88.24968889,47,17,12,1,0
3,2,2012,36.24459722,-83.78859167,47,173,35,1,1
14,2,2012,36.53373889,-87.36620833,47,125,8,1,0
18,2,2012,35.82104444,-83.82026111,47,9,35,1,0
23,2,2012,35.94849167,-84.15576667,47,93,12,1,0
24,2,2012,36.38817222,-86.46581944,47,165,34,2,1
13,2,2012,36.57216389,-84.11857222,47,13,12,1,0
15,2,2012,35.07271111,-84.81400278,47,11,12,1,0
14,2,2012,36.32355278,-82.38196667,47,179,33,1,1
23,2,2012,36.43483611,-82.27991667,47,163,12,1,0
18,2,2012,35.61017222,-85.06786389,47,7,35,1,1
22,2,2012,36.36269444,-88.61703611,47,183,30,1,0
21,2,2012,36.2613,-84.03928889,47,1,17,1,1
25,2,2012,35.074675,-88.29855278,47,71,1,1,1
26,2,2012,35.19853611,-90.00326944,47,157,9,1,0
27,2,2012,36.05634167,-85.65912222,47,141,42,1,1
18,2,2012,36.38025833,-82.66688889,47,59,1,1,0
28,2,2012,35.18984722,-87.04720833,47,55,30,1,0
29,2,2012,36.43773889,-89.06690556,47,131,42,1,0
16,1,2012,36.30269444,-87.63505833,47,83,32,1,1
29,2,2012,35.78906111,-88.39207222,47,77,12,2,0
1,3,2012,36.50110278,-82.45066944,47,163,12,1,1
2,3,2012,36.23141111,-82.65301389,47,59,12,2,1
19,1,2012,36.209425,-83.21683889,47,63,42,1,0
11,2,2012,35.83799722,-86.63001944,47,187,42,1,0
12,2,2012,36.16693333,-86.45838889,47,189,42,1,1
19,2,2012,35.34083611,-85.39690556,47,153,35,1,1
25,2,2012,36.34629722,-85.54910556,47,87,42,2,1
26,2,2012,35.84050556,-86.29706111,47,149,32,2,1
1,3,2012,36.46921111,-87.08106667,47,147,35,1,0
10,2,2012,35.59834167,-89.24742778,47,75,10,2,1
2,3,2012,36.32712222,-82.20129167,47,19,12,1,0
2,3,2012,35.00050278,-87.09618611,47,55,35,1,0
8,3,2012,35.86858889,-87.96493333,47,5,25,1,0
16,2,2012,36.5876,-82.28742222,47,163,12,1,1
3,3,2012,36.56073056,-87.315325,47,125,33,1,1
7,3,2012,35.16369444,-84.82621389,47,11,12,1,0
7,3,2012,35.1953,-88.61546667,47,109,1,1,0
29,2,2012,36.26568333,-85.39121944,47,133,12,1,0
4,3,2012,35.82484722,-86.41025,47,149,35,1,1
27,2,2012,36.36704722,-86.96417778,47,21,42,1,0
2,3,2012,35.99819167,-84.40876111,47,145,1,1,0
4,3,2012,35.80236944,-89.55480833,47,97,1,1,1
4,3,2012,36.54901389,-82.45001667,47,163,12,1,0
2,3,2012,35.08553611,-88.33911111,47,71,23,1,0
3,3,2012,35.06874167,-88.62486944,47,109,59,1,1
3,3,2012,35.25578889,-87.31638611,47,99,12,1,0
4,3,2012,35.50602778,-89.56347778,47,167,43,1,1
5,3,2012,35.88317222,-85.522725,47,185,32,1,1
5,3,2012,35.40370556,-89.76228333,47,157,12,1,0
7,3,2012,36.56138611,-84.44056111,47,151,42,1,1
5,3,2012,35.08456667,-89.97448889,47,157,12,1,0
7,3,2012,35.74727778,-86.45814444,47,149,1,1,1
5,3,2012,35.03621111,-90.07239444,47,157,5,1,0
14,3,2012,35.14612778,-89.98194444,47,157,8,1,0
13,3,2012,36.33588333,-84.22824167,47,13,12,1,0
2,3,2012,36.54025,-85.79633056,47,27,12,1,1
3,3,2012,36.12373889,-84.13601389,47,1,12,1,1
12,3,2012,35.90553889,-86.3406,47,149,32,1,0
11,3,2012,35.65335,-84.68432222,47,121,23,1,1
15,3,2012,35.469675,-84.65063889,47,107,24,1,0
11,1,2012,36.02790556,-86.67425278,47,37,7,1,1
16,3,2012,36.15219722,-84.13383056,47,1,42,1,1
14,3,2012,35.42481389,-85.96291944,47,31,12,1,0
14,3,2012,35.51266111,-84.79771667,47,121,32,1,1
14,3,2012,35.05473056,-90.04086111,47,157,12,1,0
22,1,2012,36.10273611,-86.66555,47,37,12,1,1
18,3,2012,36.11798333,-86.49240833,47,189,12,2,0
8,2,2012,36.18209444,-86.60811944,47,37,12,1,0
22,3,2012,36.20945833,-85.17911111,47,133,12,1,0
27,2,2012,36.25305833,-86.73385833,47,37,33,1,0
10,3,2012,35.05036111,-86.90037222,47,55,12,1,0
11,3,2012,35.52904444,-85.00394722,47,143,53,3,0
14,3,2012,35.56286389,-86.41529722,47,3,42,1,1
16,3,2012,36.00229167,-87.32701944,47,43,9,1,0
22,3,2012,35.23674722,-90.01362778,47,157,12,2,1
23,2,2012,36.16135556,-86.7606,47,37,8,1,0
13,3,2012,36.15181111,-86.771225,47,37,12,1,0
24,3,2012,36.00278056,-83.78026111,47,93,35,1,1
24,3,2012,35.09320278,-89.93930556,47,157,12,1,0
22,3,2012,35.86965556,-84.68153889,47,145,8,1,0
24,3,2012,35.02166667,-85.258225,47,65,30,1,1
2,3,2012,35.01945556,-85.28370556,47,65,12,1,0
24,3,2012,36.02579167,-84.18369444,47,1,8,1,1
24,3,2012,35.88469444,-84.22387778,47,93,8,1,0
23,3,2012,35.89093056,-85.07939167,47,35,42,1,0
31,1,2012,36.30098611,-86.694525,47,37,8,1,0
31,3,2012,36.42388056,-83.52443056,47,25,12,2,0
11,3,2012,36.32713889,-87.63000833,47,83,53,1,1
18,3,2012,35.46638056,-86.5766,47,3,12,1,0
21,3,2012,35.15813333,-85.24848889,47,65,12,1,0
23,3,2012,36.35817778,-87.07082778,47,21,35,1,0
1,4,2012,36.20966111,-83.01429722,47,59,12,2,0
6,3,2012,35.26666667,-84.92059167,47,11,12,1,0
4,1,2012,36.12695278,-86.77729722,47,37,12,1,1
25,3,2012,35.73728056,-83.90110556,47,9,12,1,0
19,3,2012,36.20591667,-87.34336667,47,43,42,1,1
23,3,2012,36.60725556,-86.09445,47,111,1,1,1
23,3,2012,36.38759444,-89.33941111,47,131,1,1,0
15,3,2012,35.00093056,-89.18125556,47,69,59,1,0
27,3,2012,36.20046111,-82.32268889,47,171,12,1,0
25,3,2012,35.19173333,-89.38361667,47,47,42,1,0
27,3,2012,36.56796111,-87.03078611,47,147,12,1,0
25,3,2012,35.89667778,-87.35051944,47,81,12,1,0
25,3,2012,36.25950556,-86.54258056,47,189,24,1,0
28,3,2012,35.60596944,-86.75356389,47,117,12,1,1
24,3,2012,35.17302222,-84.738575,47,11,38,1,0
29,3,2012,35.99560556,-83.22324167,47,29,34,1,1
29,3,2012,35.09424444,-85.63371944,47,115,1,1,0
31,3,2012,36.46684167,-89.22581111,47,131,35,1,0
29,3,2012,36.58115278,-87.42970278,47,125,12,1,0
30,3,2012,35.323875,-84.78506111,47,107,35,1,0
19,3,2012,35.88173333,-83.45807222,47,155,7,1,1
22,3,2012,35.89861389,-83.42848889,47,155,12,1,0
31,3,2012,35.51944167,-86.08298333,47,31,12,2,0
28,3,2012,35.55821111,-84.08823333,47,123,12,1,0
2,4,2012,35.88531389,-84.68742222,47,145,1,1,1
15,3,2012,36.094175,-87.80253333,47,85,53,1,0
29,3,2012,36.005175,-83.87435556,47,93,8,1,0
16,3,2012,36.5437,-86.30223889,47,165,42,1,0
1,4,2012,35.61346944,-85.63857222,47,177,34,1,0
2,4,2012,35.23475,-86.17538889,47,51,42,1,0
24,2,2012,36.30937778,-84.21047778,47,13,8,1,0
29,3,2012,35.14061111,-85.07369167,47,65,41,1,0
12,3,2012,35.79472778,-83.816175,47,9,42,1,0
11,3,2012,35.64035833,-88.85037222,47,113,30,1,1
23,3,2012,36.40874167,-86.72068889,47,165,1,1,0
7,4,2012,35.12145,-85.08596111,47,65,42,1,0
12,4,2012,35.63555,-84.676925,47,121,35,1,0
7,4,2012,36.49840556,-85.96623333,47,111,12,1,0
23,3,2012,36.35064722,-86.72219167,47,165,12,1,0
11,4,2012,35.51670278,-86.17681944,47,31,9,1,0
26,3,2012,35.23628056,-90.01406389,47,157,8,1,0
1,4,2012,36.39390278,-87.98065,47,161,35,2,1
15,4,2012,36.50721389,-82.54895,47,163,1,1,1
12,4,2012,35.18970556,-84.86679444,47,11,33,1,0
14,4,2012,35.89057222,-83.95425,47,93,12,1,1
15,4,2012,35.87444444,-83.57485833,47,155,12,1,0
12,4,2012,36.21670833,-82.77258611,47,59,8,1,0
18,4,2012,36.62881111,-87.375675,47,125,12,1,0
5,4,2012,35.673775,-84.04423333,47,9,41,1,1
15,4,2012,35.52890278,-84.67369722,47,107,42,1,1
15,4,2012,35.93183056,-85.57436944,47,185,9,1,0
31,3,2012,36.33128889,-86.86970556,47,37,53,1,0
11,4,2012,35.63131389,-88.78632222,47,113,12,1,0
7,4,2012,35.13267778,-85.553225,47,115,12,1,0
14,4,2012,34.99625278,-85.63702222,47,115,42,1,1
17,4,2012,35.52651389,-84.98794167,47,143,12,1,0
20,4,2012,35.92450278,-83.01394167,47,29,35,1,0
20,4,2012,35.60444722,-88.83075833,47,113,30,1,0
24,4,2012,35.14173333,-89.98933333,47,157,33,1,0
14,3,2012,36.29277778,-86.69534167,47,37,12,1,0
17,3,2012,36.24516111,-86.63818333,47,37,8,1,0
24,4,2012,35.00165,-89.98983611,47,157,33,1,0
21,4,2012,35.093325,-85.17994167,47,65,12,1,0
4,4,2012,36.20239167,-86.31001944,47,189,12,1,0
28,3,2012,36.23705556,-88.18551389,47,79,17,1,1
17,4,2012,35.35700278,-85.56161944,47,61,12,1,0
19,4,2012,35.52807778,-89.75858333,47,167,32,1,1
26,4,2012,35.92578333,-83.17182778,47,29,53,1,1
28,3,2012,36.02153611,-88.06225833,47,5,12,1,0
24,4,2012,36.27836944,-83.422375,47,57,38,1,1
24,4,2012,35.30181944,-87.44324722,47,99,12,1,0
24,3,2012,35.36915,-89.15567778,47,69,32,1,0
27,4,2012,36.54781111,-85.51876944,47,27,12,1,1
28,4,2012,36.15386389,-83.80179444,47,93,12,1,0
29,4,2012,36.43559167,-87.24839722,47,125,7,1,0
24,4,2012,36.39544722,-87.62364722,47,161,12,1,1
30,4,2012,36.48028611,-83.10464722,47,73,17,1,0
28,4,2012,36.09026111,-84.14100556,47,1,33,1,0
30,4,2012,35.89575278,-84.02997778,47,93,53,1,0
1,5,2012,35.462525,-84.61124444,47,107,34,1,0
18,4,2012,35.00965833,-85.26479722,47,65,53,1,0
4,5,2012,35.15237222,-84.94761111,47,11,21,1,0
4,5,2012,36.00033056,-83.95855833,47,93,24,1,0
3,5,2012,36.00633333,-83.80676667,47,93,12,1,1
25,4,2012,35.69169722,-86.88533056,47,119,12,1,0
14,4,2012,36.07437778,-86.97056389,47,37,12,1,0
2,5,2012,36.12330556,-86.81951667,47,37,12,1,0
17,3,2012,35.44275556,-89.28320833,47,75,1,1,0
23,4,2012,36.10314444,-87.328125,47,43,30,1,0
23,4,2012,35.50082778,-84.81282222,47,121,53,1,0
27,4,2012,36.14285556,-88.32352778,47,17,1,1,1
25,4,2012,35.15201111,-89.94440278,47,157,12,1,0
28,4,2012,35.89298333,-83.89669444,47,93,24,1,1
29,4,2012,35.41388889,-89.58700833,47,167,35,1,1
30,4,2012,35.79419722,-88.73641667,47,53,32,1,0
1,5,2012,36.187475,-83.50128889,47,57,24,1,1
1,5,2012,35.04752778,-85.53131944,47,115,34,1,0
2,5,2012,35.75878889,-85.62196667,47,177,34,3,1
30,4,2012,36.47848056,-85.271025,47,133,32,1,1
3,5,2012,35.06211389,-86.572825,47,103,30,1,1
21,4,2012,35.20479167,-86.05908889,47,51,32,1,0
4,5,2012,36.414825,-86.72058333,47,165,35,1,0
7,5,2012,35.02050278,-89.89044444,47,157,30,1,0
8,5,2012,35.03759444,-90.06951944,47,157,8,1,0
9,5,2012,35.77114444,-83.27011389,47,29,32,1,1
9,5,2012,35.82875,-84.27953056,47,105,21,1,1
2,5,2012,35.89786667,-84.17805,47,93,12,1,1
11,5,2012,36.53523333,-82.58172222,47,163,24,1,0
6,5,2012,36.38226111,-85.32843889,47,133,19,1,0
11,5,2012,36.02813333,-87.34544722,47,43,12,1,0
29,4,2012,35.34668056,-86.67858889,47,117,12,1,0
14,4,2012,35.60223333,-84.73153889,47,121,35,1,0
28,4,2012,36.18428333,-88.17046944,47,79,12,1,1
28,4,2012,36.30641111,-89.30591667,47,131,35,1,1
29,4,2012,36.02598889,-84.42213056,47,129,5,1,0
2,5,2012,36.36621389,-87.04480833,47,21,12,1,0
4,5,2012,36.08053333,-87.35056389,47,43,12,2,0
4,5,2012,36.38391944,-84.57317222,47,151,35,1,1
5,5,2012,36.20803889,-83.27442222,47,63,33,1,1
10,5,2012,36.23216667,-82.53515278,47,179,42,1,1
7,5,2012,36.12769722,-83.69799722,47,57,38,1,1
9,5,2012,35.98384167,-86.87965556,47,187,53,1,0
10,5,2012,35.10103056,-84.70500556,47,139,12,2,0
16,4,2012,35.15515556,-88.65758056,47,109,42,1,0
7,5,2012,35.90979722,-86.42364167,47,149,12,1,0
22,2,2012,36.14275833,-86.77680556,47,37,12,1,1
3,3,2012,36.14778333,-86.76855556,47,37,8,1,0
17,3,2012,36.28554167,-86.69271667,47,37,12,1,1
29,4,2012,36.30266667,-86.807,47,37,12,1,0
3,5,2012,36.15894444,-86.86529444,47,37,1,1,0
7,5,2012,36.45069444,-86.267025,47,169,23,1,0
11,5,2012,35.82165,-86.24624722,47,149,12,1,0
11,5,2012,36.00075278,-84.18505556,47,1,12,1,0
12,5,2012,36.26336389,-84.96531389,47,49,42,1,1
12,5,2012,35.98782778,-83.87941667,47,93,12,1,0
12,5,2012,36.37986111,-86.71376944,47,165,1,1,0
13,5,2012,36.22958056,-86.17694444,47,189,24,1,0
14,5,2012,36.22545,-88.25983889,47,79,12,1,0
15,5,2012,35.04529444,-88.26040833,47,71,12,1,0
15,5,2012,35.94114444,-84.00395278,47,93,30,2,0
11,5,2012,36.20807222,-83.30799722,47,63,30,1,1
17,5,2012,35.29481111,-87.34953611,47,99,34,1,0
18,5,2012,35.14946389,-89.95826389,47,157,8,1,0
19,5,2012,36.0368,-87.89724167,47,85,34,1,1
19,5,2012,36.03578333,-83.95685556,47,93,42,1,1
19,5,2012,35.0308,-85.57629722,47,115,35,1,0
19,5,2012,36.50078889,-82.57559444,47,163,31,1,0
22,5,2012,35.03059722,-90.07803611,47,157,12,1,0
28,5,2012,35.16641667,-89.836525,47,157,30,2,1
25,5,2012,35.64645278,-85.82314444,47,177,12,2,0
23,5,2012,36.307225,-82.36462778,47,179,12,1,1
26,5,2012,35.17203611,-89.94204444,47,157,12,1,1
30,5,2012,36.22137778,-82.85359444,47,59,42,1,0
30,5,2012,36.01703889,-83.89004444,47,93,8,2,0
31,5,2012,36.46819444,-82.50097222,47,163,1,1,0
29,5,2012,36.59568889,-87.41918056,47,125,12,1,0
27,5,2012,35.47406944,-86.08928056,47,31,12,1,0
24,5,2012,35.87501389,-89.53984722,47,97,12,1,1
29,5,2012,35.14774722,-89.87905833,47,157,42,1,0
20,4,2012,36.50176667,-83.23768889,47,67,43,1,1
3,5,2012,36.09700278,-86.92476667,47,37,12,1,0
3,5,2012,35.74196944,-88.90722778,47,113,12,1,0
17,5,2012,36.099875,-86.55228889,47,37,24,1,0
21,5,2012,35.18378056,-84.64095556,47,139,43,1,1
19,5,2012,35.86302222,-86.45231944,47,149,26,1,1
20,5,2012,35.15223889,-84.89776944,47,11,30,1,0
16,5,2012,36.54324167,-84.07411667,47,13,52,1,0
26,5,2012,36.61445833,-87.34830833,47,125,34,1,1
29,5,2012,35.16984444,-89.85018333,47,157,24,1,0
1,6,2012,35.21840556,-88.61549444,47,109,35,1,0
29,5,2012,35.59806111,-88.42971111,47,77,32,1,1
23,5,2012,36.02918333,-86.06583056,47,189,12,1,1
26,5,2012,35.00096944,-85.64953333,47,115,42,1,0
27,5,2012,36.50856944,-86.04168889,47,111,52,1,0
29,5,2012,35.36790833,-89.82296111,47,157,42,1,0
31,5,2012,35.25554167,-86.01514444,47,51,35,1,1
1,6,2012,35.31311944,-86.20102222,47,51,42,1,0
2,6,2012,36.38776389,-86.19284722,47,169,34,1,0
3,6,2012,35.95759167,-83.96960833,47,93,24,2,0
19,5,2012,35.34905,-88.80275,47,23,1,1,0
18,5,2012,36.55424444,-87.43095833,47,125,12,1,0
2,6,2012,35.33988889,-86.26258333,47,31,12,1,0
24,3,2012,36.50186111,-82.26208611,47,163,1,1,0
4,4,2012,35.45366667,-86.78855278,47,117,9,1,0
6,6,2012,35.88514722,-83.95358056,47,93,12,1,0
9,6,2012,35.71677778,-85.85426667,47,177,35,1,0
10,6,2012,35.19468333,-84.8829,47,11,42,1,0
6,6,2012,36.40784167,-83.46783611,47,25,12,2,0
19,4,2012,35.86836667,-87.97111111,47,5,1,1,0
25,5,2012,35.80676667,-89.47388889,47,97,1,1,0
26,5,2012,35.33581944,-88.60822778,47,109,42,1,1
31,5,2012,35.94632222,-84.94701111,47,35,31,1,0
1,6,2012,36.25515556,-84.15744444,47,13,38,1,0
2,6,2012,35.48281111,-84.52110556,47,107,34,1,1
6,6,2012,35.49603611,-83.93401111,47,9,17,1,0
7,6,2012,35.40998611,-84.89034722,47,121,35,1,1
5,6,2012,35.73508611,-84.4046,47,105,35,2,0
5,6,2012,36.009675,-86.59147778,47,149,30,1,1
9,6,2012,36.07219722,-83.47619444,47,89,1,1,0
6,6,2012,36.41638611,-82.92488333,47,73,38,1,0
6,6,2012,36.26461389,-89.30617778,47,131,12,1,1
10,6,2012,36.32673889,-83.08931389,47,73,42,1,1
24,5,2012,35.04125,-85.2892,47,65,12,1,0
15,6,2012,35.78548889,-83.98758889,47,9,12,1,0
30,5,2012,35.10879167,-89.65771944,47,157,12,1,0
6,6,2012,35.02728056,-87.56698056,47,99,43,2,0
9,6,2012,35.7223,-86.86686389,47,119,34,1,1
10,6,2012,36.03831111,-83.33565556,47,89,23,1,1
2,5,2012,36.24540278,-83.74635278,47,173,34,1,0
13,6,2012,35.53893333,-85.9866,47,31,42,1,1
13,6,2012,35.58639444,-89.04526389,47,113,11,1,1
16,6,2012,35.06273333,-86.41983889,47,103,11,2,0
15,6,2012,36.03594722,-88.07842222,47,5,12,1,1
7,6,2012,35.76315556,-83.30096389,47,155,12,1,1
13,6,2012,36.56318056,-82.31656111,47,163,12,1,1
15,6,2012,36.18269444,-83.24188333,47,63,12,2,1
13,6,2012,35.99613056,-85.11061944,47,35,12,1,0
14,6,2012,36.23853611,-88.89870278,47,183,12,1,1
27,5,2012,35.67053889,-85.13706389,47,7,12,2,0
13,6,2012,36.3883,-85.40024444,47,133,9,1,0
19,6,2012,36.55875556,-86.38973889,47,165,53,1,0
20,6,2012,35.98420278,-83.27940278,47,29,57,1,0
1,6,2012,36.55751944,-86.02598333,47,111,53,1,1
18,6,2012,36.49090278,-86.74598056,47,147,42,1,0
11,6,2012,35.53707778,-89.67359722,47,167,12,1,0
29,5,2012,36.14040278,-85.42890278,47,141,12,1,0
6,6,2012,36.02343889,-83.95699444,47,93,12,1,0
23,5,2012,35.10784722,-90.06764444,47,157,8,1,0
16,6,2012,36.18443889,-84.14458889,47,1,35,1,1
4,6,2012,36.27135,-86.794175,47,37,35,1,0
28,6,2012,35.19499167,-86.89311389,47,55,12,1,1
19,6,2012,35.94658889,-83.80700278,47,93,34,1,0
19,6,2012,35.04649167,-87.45595833,47,99,32,1,0
16,6,2012,35.42958056,-86.02910833,47,31,12,1,0
3,6,2012,35.8475,-85.12757222,47,35,38,1,0
9,6,2012,35.08570833,-89.90715833,47,157,12,1,0
22,6,2012,36.21147778,-83.86775,47,173,12,1,0
24,6,2012,36.60017778,-85.09041111,47,137,34,1,1
21,6,2012,35.88579167,-84.51695,47,145,12,1,0
20,5,2012,35.68424444,-86.99687778,47,119,43,1,0
4,6,2012,35.43361944,-87.34149167,47,99,1,1,1
9,6,2012,35.05458611,-89.34190833,47,47,10,1,1
3,7,2012,35.80253889,-88.33385,47,77,42,1,0
26,5,2012,35.47018611,-85.03524167,47,143,12,2,0
8,6,2012,35.95976667,-84.40125278,47,145,52,1,0
25,6,2012,35.89576111,-88.92853056,47,53,12,1,0
25,6,2012,36.51459167,-82.37046111,47,163,12,1,0
26,6,2012,36.42286111,-86.90065556,47,147,12,1,0
28,6,2012,36.55501944,-83.03653889,47,67,34,1,0
3,1,2012,36.26316944,-87.4633,47,43,35,1,0
15,6,2012,35.50298611,-83.96868611,47,9,42,1,0
1,7,2012,35.90974444,-86.32282778,47,149,24,1,1
10,7,2012,36.35148056,-86.71518889,47,165,12,1,0
29,6,2012,35.79228889,-88.08945556,47,39,12,3,0
29,6,2012,36.01422778,-83.50909444,47,89,1,1,0
29,6,2012,35.06875556,-84.47378056,47,139,34,1,1
29,6,2012,35.85866111,-83.73180833,47,155,42,1,0
30,6,2012,35.99777222,-83.76479444,47,93,1,1,0
30,6,2012,35.21985278,-89.91046389,47,157,8,1,0
1,7,2012,36.37276389,-86.71191389,47,165,12,1,0
4,6,2012,36.61104444,-87.24991111,47,125,35,1,1
2,7,2012,36.38396944,-82.36395833,47,179,34,1,0
2,7,2012,35.08893611,-84.88406389,47,11,34,1,0
5,7,2012,36.30601111,-87.91798889,47,83,42,1,0
4,7,2012,35.64863333,-88.80195833,47,113,12,1,0
28,6,2012,35.67516111,-83.71892778,47,9,8,1,0
30,6,2012,35.2062,-85.890625,47,51,34,1,1
27,6,2012,35.73371389,-88.48014167,47,77,42,1,1
1,7,2012,36.18211111,-82.74739722,47,59,1,1,1
27,6,2012,36.54455278,-86.21359722,47,111,12,1,0
7,7,2012,36.151125,-82.65817778,47,59,12,1,0
23,6,2012,36.01379444,-86.00190556,47,41,12,1,1
7,7,2012,35.7281,-83.63365833,47,155,12,3,0
7,7,2012,35.07772222,-89.91546111,47,157,32,1,1
7,7,2012,36.25876111,-86.526,47,189,53,2,1
4,7,2012,35.8941,-87.02926944,47,187,34,1,1
6,7,2012,35.88357778,-87.763925,47,85,34,1,0
7,7,2012,35.94805,-84.01783056,47,93,42,2,1
3,7,2012,35.95695,-85.53610833,47,185,34,1,1
9,7,2012,35.3244,-84.78291667,47,107,52,1,0
10,7,2012,35.14428333,-85.24911389,47,65,12,1,0
1,7,2012,36.11062222,-83.334675,47,89,52,1,0
10,7,2012,35.93651667,-84.11974722,47,93,42,1,1
15,7,2012,36.50981667,-87.35093056,47,125,32,1,0
10,7,2012,36.26695556,-85.614975,47,87,12,1,0
8,7,2012,35.71234444,-88.67197778,47,113,34,1,1
8,7,2012,35.10911667,-89.99504167,47,157,33,1,0
7,7,2012,35.049625,-85.17488056,47,65,12,1,1
6,1,2012,35.59743611,-89.631725,47,167,8,1,0
14,7,2012,36.39280556,-83.03325556,47,73,39,1,0
16,7,2012,35.50725,-88.74545278,47,113,1,1,0
19,7,2012,35.71588333,-83.893125,47,9,12,1,1
10,5,2012,36.04764444,-89.4061,47,45,12,1,0
27,6,2012,35.77844722,-86.36820556,47,149,54,1,0
21,7,2012,35.78196944,-88.73775,47,113,5,1,0
11,7,2012,35.90991944,-85.04010556,47,35,12,1,0
11,7,2012,36.09171667,-88.81311111,47,53,12,1,0
14,7,2012,36.24803056,-88.14914444,47,79,12,1,0
15,7,2012,35.81938889,-86.06853889,47,15,12,1,0
16,7,2012,35.94545556,-83.06028333,47,29,1,1,1
19,7,2012,36.14737222,-82.67438889,47,59,30,1,1
24,7,2012,36.47825833,-82.11199167,47,163,35,1,1
5,5,2012,35.09334444,-85.32966111,47,65,12,1,0
23,7,2012,36.03606944,-83.99913889,47,93,45,1,0
15,6,2012,35.88303333,-84.81788333,47,35,1,1,1
8,7,2012,36.32415556,-86.25871944,47,169,34,1,1
18,7,2012,35.02869167,-84.37445,47,139,1,2,1
25,7,2012,36.52846667,-87.22471944,47,125,12,1,0
30,7,2012,35.05603889,-85.191425,47,65,12,1,1
29,7,2012,35.02567222,-85.30257778,47,65,12,1,0
3,8,2012,35.25213056,-86.12055278,47,51,12,1,0
28,7,2012,35.17713333,-84.88120833,47,11,12,1,1
28,7,2012,36.47379444,-84.86665,47,49,42,1,1
29,7,2012,36.21857222,-83.37791389,47,63,30,1,1
30,7,2012,35.52368056,-89.25962222,47,75,12,3,0
4,7,2012,35.49421667,-88.28977222,47,77,34,1,1
13,7,2012,35.05348611,-89.98710833,47,157,12,1,0
